2.7588,17.758,17.856,2.7588,17.758,17.856,4.5048,15.882,18.487,3.8756,8.5588,19.428,3.7501,1.086,16.79,3.567,0.45326,18.98,3.487,0.39749,20.123,2.7588,17.758,17.856,1.1429,15.923,18.437,1.0758,9.5705,22.633,1.1248,3.3684,17.593,1.021,1.647,19.177,0.97114,1.0883,20.196,2.7588,17.758,17.856,2.776,19.785,17.91,2.7384,21.791,18.224,2.7384,21.791,18.224,2.7499,23.498,18.037,2.7426,25.236,18.022,2.65,26.937,18.396,2.7384,21.791,18.224,6.061,22.97,18.034,6.8252,17.967,17.844,7.3563,14.745,19.364,7.3563,14.745,19.364,7.4227,14.342,19.554,7.4763,14.017,19.708,7.3563,14.745,19.364,7.1031,14.458,19.718,2.7384,21.791,18.224,-0.76934,22.47,17.415,-0.57061,17.113,17.251,-1.0479,13.776,18.457,-1.0479,13.776,18.457,-1.1364,13.157,18.681,-1.2078,12.658,18.861,-1.0479,13.776,18.457,-1.2374,13.464,19.134
2.7872,17.734,17.763,2.7872,17.734,17.763,4.5328,15.857,18.392,3.9164,8.5251,19.27,3.7714,1.0093,16.759,3.6096,0.41195,18.96,3.54,0.37466,20.104,2.7872,17.734,17.763,1.171,15.896,18.333,1.1097,9.5797,22.583,1.2063,3.1777,17.8,1.0851,1.5636,19.492,1.0245,1.0729,20.545,2.7872,17.734,17.763,2.8045,19.762,17.827,2.7653,21.766,18.149,2.7653,21.766,18.149,2.7759,23.473,17.965,2.7689,25.211,17.952,2.6761,26.912,18.328,2.7653,21.766,18.149,6.0864,22.952,17.974,6.869,17.95,17.799,7.4045,14.742,19.346,7.4045,14.742,19.346,7.4714,14.341,19.539,7.5254,14.017,19.695,7.4045,14.742,19.346,7.1505,14.457,19.7,2.7653,21.766,18.149,-0.74113,22.443,17.333,-0.54377,17.086,17.143,-1.0251,13.752,18.357,-1.0251,13.752,18.357,-1.1143,13.134,18.582,-1.1862,12.636,18.763,-1.0251,13.752,18.357,-1.2107,13.442,19.035
2.8254,17.71,17.886,2.8254,17.71,17.886,4.5752,15.836,18.51,3.9669,8.4934,19.306,3.7875,0.93674,16.923,3.6478,0.38448,19.137,3.5897,0.37058,20.283,2.8254,17.71,17.886,1.2135,15.865,18.445,1.1536,9.589,22.755,1.2766,2.984,18.257,1.1218,1.4851,20.049,1.0437,1.065,21.132,2.8254,17.71,17.886,2.8432,19.737,17.959,2.8042,21.74,18.29,2.8042,21.74,18.29,2.8143,23.448,18.108,2.8077,25.186,18.097,2.7143,26.886,18.475,2.8042,21.74,18.29,6.1244,22.931,18.129,6.9283,17.933,17.969,7.4686,14.738,19.543,7.4686,14.738,19.543,7.5362,14.338,19.739,7.5906,14.016,19.898,7.4686,14.738,19.543,7.2143,14.455,19.899,2.8042,21.74,18.29,-0.70054,22.415,17.465,-0.50196,17.059,17.248,-0.98624,13.729,18.47,-0.98624,13.729,18.47,-1.076,13.112,18.697,-1.1484,12.614,18.879,-0.98624,13.729,18.47,-1.1697,13.421,19.15
2.8632,17.687,18.088,2.8632,17.687,18.088,4.6206,15.818,18.706,4.0163,8.4656,19.408,3.7937,0.8774,17.131,3.6754,0.37537,19.359,3.629,0.38734,20.505,2.8632,17.687,18.088,1.2588,15.833,18.639,1.1985,9.5976,23.007,1.3271,2.7986,18.808,1.1276,1.4163,20.688,1.0274,1.0655,21.793,2.8632,17.687,18.088,2.882,19.714,18.17,2.8448,21.716,18.509,2.8448,21.716,18.509,2.8546,23.424,18.33,2.8483,25.162,18.322,2.7543,26.861,18.703,2.8448,21.716,18.509,6.1643,22.91,18.362,6.9906,17.915,18.218,7.5351,14.735,19.819,7.5351,14.735,19.819,7.6031,14.337,20.02,7.658,14.017,20.181,7.5351,14.735,19.819,7.2806,14.454,20.177,2.8448,21.716,18.509,-0.65816,22.39,17.676,-0.45652,17.035,17.432,-0.94279,13.708,18.661,-0.94279,13.708,18.661,-1.0329,13.091,18.889,-1.1056,12.594,19.072,-0.94279,13.708,18.661,-1.1262,13.402,19.341
2.8956,17.667,18.343,2.8956,17.667,18.343,4.6621,15.804,18.953,4.0566,8.4428,19.555,3.7859,0.83614,17.346,3.6858,0.38052,19.585,3.6499,0.41625,20.731,2.8956,17.667,18.343,1.3003,15.803,18.887,1.2393,9.6047,23.307,1.3586,2.6249,19.417,1.1099,1.3557,21.368,0.98613,1.0704,22.49,2.8956,17.667,18.343,2.9158,19.694,18.434,2.8813,21.694,18.78,2.8813,21.694,18.78,2.8905,23.402,18.605,2.8846,25.14,18.6,2.7903,26.838,18.987,2.8813,21.694,18.78,6.2002,22.891,18.646,7.0492,17.9,18.519,7.5964,14.735,20.15,7.5964,14.735,20.15,7.6648,14.339,20.354,7.72,14.02,20.518,7.5964,14.735,20.15,7.3415,14.456,20.509,2.8813,21.694,18.78,-0.61982,22.368,17.94,-0.4136,17.015,17.67,-0.90084,13.689,18.903,-0.90084,13.689,18.903,-0.99117,13.073,19.131,-1.064,12.575,19.316,-0.90084,13.689,18.903,-1.086,13.384,19.583
2.9075,17.651,18.592,2.9075,17.651,18.592,4.6838,15.794,19.193,4.0702,8.4257,19.688,3.7476,0.81476,17.501,3.6611,0.39528,19.747,3.6336,0.44938,20.893,2.9075,17.651,18.592,1.3219,15.777,19.131,1.2598,9.6091,23.593,1.3622,2.4614,20.02,1.066,1.2975,22.03,0.91981,1.0719,23.162,2.9075,17.651,18.592,2.9293,19.677,18.691,2.898,21.676,19.045,2.898,21.676,19.045,2.9063,23.385,18.873,2.9006,25.123,18.875,2.806,26.819,19.269,2.898,21.676,19.045,6.2164,22.876,18.924,7.0881,17.888,18.815,7.6358,14.74,20.477,7.6358,14.74,20.477,7.7043,14.346,20.685,7.7595,14.029,20.852,7.6358,14.74,20.477,7.3801,14.464,20.838,2.898,21.676,19.045,-0.6012,22.35,18.196,-0.38944,16.999,17.901,-0.87677,13.673,19.135,-0.87677,13.673,19.135,-0.96711,13.056,19.364,-1.0399,12.559,19.548,-0.87677,13.673,19.135,-1.0652,13.368,19.814
2.8943,17.639,18.858,2.8943,17.639,18.858,4.6803,15.789,19.45,4.0538,8.4151,19.838,3.6771,0.80823,17.645,3.6022,0.41765,19.897,3.5822,0.48636,21.041,2.8943,17.639,18.858,1.3184,15.756,19.393,1.2557,9.6032,23.876,1.3376,2.3001,20.632,0.99965,1.2309,22.687,0.83365,1.058,23.826,2.8943,17.639,18.858,2.9181,19.665,18.965,2.8902,21.663,19.324,2.8902,21.663,19.324,2.8975,23.372,19.157,2.8918,25.11,19.168,2.7966,26.804,19.57,2.8902,21.663,19.324,6.2081,22.865,19.215,7.1023,17.881,19.125,7.6492,14.75,20.82,7.6492,14.75,20.82,7.7176,14.358,21.031,7.7727,14.043,21.202,7.6492,14.75,20.82,7.3926,14.477,21.182,2.8902,21.663,19.324,-0.60733,22.337,18.469,-0.39112,16.987,18.152,-0.87755,13.662,19.387,-0.87755,13.662,19.387,-0.96772,13.045,19.616,-1.0404,12.548,19.8,-0.87755,13.662,19.387,-1.0694,13.357,20.065
2.851,17.632,19.156,2.851,17.632,19.156,4.6463,15.788,19.739,4.0054,8.4108,20.018,3.5749,0.81034,17.813,3.5118,0.44522,20.069,3.4996,0.52672,21.213,2.851,17.632,19.156,1.2846,15.74,19.687,1.2222,9.5879,24.171,1.2833,2.1387,21.278,0.90968,1.155,23.369,0.72662,1.029,24.511,2.851,17.632,19.156,2.8766,19.658,19.269,2.852,21.655,19.634,2.852,21.655,19.634,2.8583,23.364,19.471,2.852,25.102,19.491,2.7556,26.794,19.904,2.852,21.655,19.634,6.1696,22.859,19.533,7.087,17.878,19.462,7.6327,14.765,21.19,7.6327,14.765,21.19,7.7009,14.376,21.406,7.7559,14.062,21.581,7.6327,14.765,21.19,7.3749,14.496,21.554,2.852,21.655,19.634,-0.64422,22.329,18.773,-0.42535,16.981,18.436,-0.90946,13.656,19.674,-0.90946,13.656,19.674,-0.99921,13.04,19.904,-1.0716,12.543,20.089,-0.90946,13.656,19.674,-1.104,13.352,20.353
2.7865,17.631,19.489,2.7865,17.631,19.489,4.5903,15.792,20.064,3.9388,8.4127,20.237,3.4614,0.81766,18.023,3.4114,0.47362,20.283,3.4072,0.5657,21.427,2.7865,17.631,19.489,1.2288,15.73,20.015,1.1683,9.5664,24.483,1.212,1.9846,21.957,0.80771,1.0755,24.076,0.60958,0.98998,25.22,2.7865,17.631,19.489,2.8133,19.656,19.605,2.7916,21.652,19.974,2.7916,21.652,19.974,2.7967,23.362,19.817,2.7888,25.1,19.846,2.6904,26.789,20.268,2.7916,21.652,19.974,6.1088,22.858,19.881,7.0504,17.882,19.827,7.5959,14.787,21.587,7.5959,14.787,21.587,7.6641,14.4,21.807,7.7191,14.088,21.985,7.5959,14.787,21.587,7.3363,14.519,21.952,2.7916,21.652,19.974,-0.70386,22.327,19.111,-0.48279,16.98,18.756,-0.96271,13.657,19.999,-0.96271,13.657,19.999,-1.0517,13.041,20.23,-1.1234,12.544,20.416,-0.96271,13.657,19.999,-1.1587,13.354,20.678
2.6823,17.634,19.975,2.6823,17.634,19.975,4.4947,15.801,20.543,3.8363,8.4206,20.599,3.3187,0.83303,18.369,3.2833,0.50279,20.631,3.2877,0.60175,21.774,2.6823,17.634,19.975,1.1334,15.724,20.496,1.0762,9.5496,24.949,1.1063,1.8485,22.813,0.67334,1.0077,24.955,0.46061,0.95885,26.098,2.6823,17.634,19.975,2.71,19.659,20.095,2.6908,21.655,20.466,2.6908,21.655,20.466,2.6947,23.365,20.313,2.6839,25.103,20.351,2.5819,26.79,20.781,2.6908,21.655,20.466,6.0074,22.863,20.377,6.976,17.891,20.342,7.5217,14.815,22.135,7.5217,14.815,22.135,7.59,14.43,22.359,7.645,14.12,22.54,7.5217,14.815,22.135,7.2594,14.549,22.498,2.6908,21.655,20.466,-0.80433,22.33,19.601,-0.58003,16.984,19.227,-1.0555,13.661,20.473,-1.0555,13.661,20.473,-1.1437,13.045,20.704,-1.2147,12.549,20.891,-1.0555,13.661,20.473,-1.2524,13.358,21.151
2.5593,17.64,20.407,2.5593,17.64,20.407,4.3811,15.815,20.967,3.7179,8.435,20.89,3.1661,0.86442,18.611,3.1422,0.53199,20.873,3.1532,0.62976,22.015,2.5593,17.64,20.407,1.0202,15.722,20.922,0.96776,9.5404,25.366,0.98411,1.7402,23.627,0.52503,0.95879,25.785,0.29866,0.9414,26.927,2.5593,17.64,20.407,2.5879,19.665,20.527,2.5715,21.661,20.9,2.5715,21.661,20.9,2.5738,23.372,20.752,2.5593,25.109,20.797,2.4528,26.794,21.236,2.5715,21.661,20.9,5.8873,22.871,20.816,6.8837,17.905,20.802,7.4288,14.849,22.628,7.4288,14.849,22.628,7.4969,14.467,22.856,7.5519,14.159,23.041,7.4288,14.849,22.628,7.1628,14.582,22.989,2.5715,21.661,20.9,-0.9235,22.335,20.034,-0.69279,16.991,19.638,-1.1649,13.666,20.878,-1.1649,13.666,20.878,-1.2524,13.049,21.108,-1.323,12.552,21.293,-1.1649,13.666,20.878,-1.3635,13.361,21.555
2.4333,17.648,20.826,2.4333,17.648,20.826,4.2662,15.831,21.378,3.5955,8.4551,21.139,3.0092,0.91325,18.775,2.9882,0.55964,21.034,3.0016,0.64662,22.177,2.4333,17.648,20.826,0.90587,15.719,21.337,0.86018,9.5328,25.775,0.85388,1.6529,24.443,0.37347,0.92885,26.617,0.13597,0.94167,27.756,2.4333,17.648,20.826,2.4637,19.672,20.947,2.4509,21.668,21.319,2.4509,21.668,21.319,2.4517,23.38,21.175,2.433,25.116,21.227,2.3215,26.799,21.673,2.4509,21.668,21.319,5.7658,22.881,21.241,6.7906,17.921,21.251,7.3331,14.886,23.113,7.3331,14.886,23.113,7.4009,14.506,23.345,7.4556,14.2,23.533,7.3331,14.886,23.113,7.0627,14.619,23.47,2.4509,21.668,21.319,-1.0437,22.342,20.451,-0.80314,17,20.031,-1.2745,13.667,21.253,-1.2745,13.667,21.253,-1.3619,13.05,21.48,-1.4323,12.552,21.662,-1.2745,13.667,21.253,-1.4767,13.359,21.927
2.315,17.652,21.355,2.315,17.652,21.355,4.1604,15.845,21.898,3.4777,8.4784,21.474,2.8537,0.97103,19.012,2.8256,0.5843,21.265,2.8364,0.65439,22.41,2.315,17.652,21.355,0.80072,15.712,21.865,0.76745,9.5156,26.288,0.72449,1.5758,25.38,0.23089,0.91774,27.572,-0.013062,0.96496,28.709,2.315,17.652,21.355,2.3482,19.677,21.476,2.3404,21.673,21.848,2.3404,21.673,21.848,2.3394,23.384,21.708,2.3168,25.121,21.765,2.2004,26.801,22.217,2.3404,21.673,21.848,5.6544,22.888,21.776,6.7067,17.934,21.809,7.2453,14.922,23.709,7.2453,14.922,23.709,7.3126,14.545,23.947,7.3669,14.241,24.138,7.2453,14.922,23.709,6.9705,14.655,24.063,2.3404,21.673,21.848,-1.154,22.345,20.979,-0.90164,17.005,20.535,-1.3748,13.664,21.73,-1.3748,13.664,21.73,-1.4626,13.044,21.952,-1.5333,12.545,22.13,-1.3748,13.664,21.73,-1.5827,13.351,22.4
2.2178,17.651,22,2.2178,17.651,22,4.0763,15.854,22.531,3.3812,8.5028,21.907,2.7209,1.0264,19.361,2.6797,0.60665,21.609,2.685,0.65982,22.754,2.2178,17.651,22,0.71738,15.7,22.509,0.70459,9.4854,26.906,0.61279,1.5073,26.448,0.11488,0.93778,28.663,-0.13021,1.0306,29.797,2.2178,17.651,22,2.2543,19.676,22.12,2.2523,21.672,22.491,2.2523,21.672,22.491,2.2492,23.384,22.354,2.2228,25.12,22.415,2.1021,26.799,22.872,2.2523,21.672,22.491,5.5656,22.89,22.423,6.6451,17.942,22.481,7.1789,14.954,24.421,7.1789,14.954,24.421,7.2456,14.581,24.664,7.2995,14.279,24.859,7.1789,14.954,24.421,6.9003,14.688,24.772,2.2523,21.672,22.491,-1.2422,22.344,21.622,-0.97662,17.007,21.155,-1.4527,13.655,22.318,-1.4527,13.655,22.318,-1.541,13.033,22.534,-1.6122,12.532,22.708,-1.4527,13.655,22.318,-1.6673,13.336,22.983
2.1586,17.647,22.826,2.1586,17.647,22.826,4.0299,15.859,23.343,3.3262,8.5282,22.52,2.6366,1.0737,19.919,2.5822,0.63024,22.161,2.5817,0.67121,23.307,2.1586,17.647,22.826,0.67196,15.685,23.334,0.68605,9.4427,27.692,0.54242,1.4523,27.681,0.047571,0.99157,29.923,-0.19437,1.1396,31.052,2.1586,17.647,22.826,2.1983,19.672,22.944,2.2025,21.668,23.314,2.2025,21.668,23.314,2.1972,23.38,23.177,2.1671,25.116,23.241,2.0428,26.794,23.701,2.2025,21.668,23.314,5.5155,22.887,23.246,6.622,17.945,23.328,7.1503,14.982,25.306,7.1503,14.982,25.306,7.2163,14.611,25.554,7.2696,14.312,25.753,7.1503,14.982,25.306,6.8686,14.717,25.656,2.2025,21.668,23.314,-1.2927,22.341,22.449,-1.0132,17.006,21.96,-1.4921,13.643,23.092,-1.4921,13.643,23.092,-1.5809,13.02,23.301,-1.6525,12.517,23.471,-1.4921,13.643,23.092,-1.7132,13.319,23.752
2.1517,17.641,23.728,2.1517,17.641,23.728,4.0348,15.862,24.23,3.328,8.5544,23.223,2.62,1.1171,20.578,2.5535,0.65645,22.817,2.5476,0.68857,23.963,2.1517,17.641,23.728,0.67781,15.67,24.236,0.72258,9.3906,28.54,0.53561,1.411,28.939,0.050826,1.0663,31.203,-0.18447,1.2721,32.324,2.1517,17.641,23.728,2.1945,19.666,23.843,2.2049,21.663,24.211,2.2049,21.663,24.211,2.1973,23.375,24.074,2.1638,25.111,24.138,2.0364,26.788,24.599,2.2049,21.663,24.211,5.5176,22.882,24.139,6.6488,17.946,24.241,7.1709,15.005,26.253,7.1709,15.005,26.253,7.2362,14.637,26.505,7.2888,14.34,26.708,7.1709,15.005,26.253,6.887,14.742,26.603,2.2049,21.663,24.211,-1.2916,22.337,23.351,-0.99762,17.005,22.843,-1.4785,13.632,23.944,-1.4785,13.632,23.944,-1.5677,13.007,24.148,-1.6396,12.502,24.312,-1.4785,13.632,23.944,-1.7052,13.301,24.599
2.1918,17.637,24.475,2.1918,17.637,24.475,4.0844,15.864,24.964,3.3799,8.5803,23.797,2.6641,1.162,21.101,2.5834,0.67991,23.334,2.5707,0.70097,24.481,2.1918,17.637,24.475,0.72828,15.659,24.985,0.80529,9.3332,29.221,0.59236,1.3788,29.963,0.12504,1.1408,32.245,-0.10053,1.399,33.357,2.1918,17.637,24.475,2.238,19.662,24.587,2.2537,21.659,24.951,2.2537,21.659,24.951,2.2439,23.372,24.818,2.2074,25.108,24.881,2.0775,26.785,25.34,2.2537,21.659,24.951,5.566,22.88,24.876,6.7168,17.949,24.993,7.2335,15.025,27.032,7.2335,15.025,27.032,7.2981,14.66,27.287,7.3502,14.365,27.493,7.2335,15.025,27.032,6.9482,14.765,27.382,2.2537,21.659,24.951,-1.2439,22.331,24.095,-0.93564,17.002,23.57,-1.4176,13.619,24.639,-1.4176,13.619,24.639,-1.507,12.992,24.837,-1.579,12.487,24.997,-1.4176,13.619,24.639,-1.649,13.283,25.29
2.2705,17.635,24.994,2.2705,17.635,24.994,4.1697,15.866,25.473,3.4704,8.6046,24.173,2.754,1.213,21.405,2.6549,0.69529,23.63,2.6332,0.698,24.777,2.2705,17.635,24.994,0.81424,15.652,25.507,0.92213,9.2774,29.667,0.70318,1.3529,30.678,0.25937,1.2011,32.972,0.045673,1.5012,34.076,2.2705,17.635,24.994,2.3204,19.66,25.104,2.3407,21.659,25.464,2.3407,21.659,25.464,2.3287,23.371,25.333,2.2897,25.107,25.395,2.1577,26.785,25.85,2.3407,21.659,25.464,5.6522,22.881,25.384,6.8171,17.953,25.51,7.3301,15.045,27.572,7.3301,15.045,27.572,7.3942,14.681,27.83,7.4459,14.388,28.038,7.3301,15.045,27.572,7.0442,14.787,27.924,2.3407,21.659,25.464,-1.158,22.327,24.609,-0.83597,17,24.069,-1.3185,13.607,25.105,-1.3185,13.607,25.105,-1.408,12.978,25.297,-1.4801,12.471,25.452,-1.3185,13.607,25.105,-1.5543,13.265,25.751
2.3803,17.636,25.112,2.3803,17.636,25.112,4.2828,15.869,25.583,3.5898,8.627,24.173,2.8769,1.2781,21.292,2.7559,0.70683,23.503,2.7232,0.68182,24.649,2.3803,17.636,25.112,0.92769,15.651,25.628,1.0669,9.2306,29.716,0.86251,1.3363,30.943,0.44764,1.2539,33.246,0.2476,1.5873,34.343,2.3803,17.636,25.112,2.4345,19.661,25.22,2.4587,21.66,25.576,2.4587,21.66,25.576,2.4449,23.372,25.446,2.4037,25.109,25.504,2.2703,26.788,25.954,2.4587,21.66,25.576,5.7696,22.884,25.492,6.9432,17.958,25.624,7.4527,15.064,27.706,7.4527,15.064,27.706,7.5164,14.702,27.966,7.5677,14.41,28.176,7.4527,15.064,27.706,7.1668,14.809,28.06,2.4587,21.66,25.576,-1.0408,22.326,24.722,-0.70546,17.001,24.167,-1.1885,13.597,25.166,-1.1885,13.597,25.166,-1.278,12.966,25.351,-1.3502,12.457,25.5,-1.1885,13.597,25.166,-1.4291,13.248,25.806
2.5016,17.638,24.932,2.5016,17.638,24.932,4.405,15.87,25.398,3.7169,8.6465,23.896,3.0075,1.357,20.867,2.8627,0.72056,23.059,2.8179,0.66158,24.203,2.5016,17.638,24.932,1.0499,15.654,25.453,1.2202,9.1926,29.476,1.0446,1.3239,30.862,0.66217,1.2906,33.172,0.47685,1.6472,34.264,2.5016,17.638,24.932,2.5604,19.663,25.037,2.5883,21.662,25.391,2.5883,21.662,25.391,2.5727,23.374,25.259,2.5298,25.111,25.311,2.3953,26.793,25.753,2.5883,21.662,25.391,5.8988,22.887,25.302,7.0766,17.962,25.437,7.5829,15.079,27.536,7.5829,15.079,27.536,7.6462,14.719,27.799,7.6972,14.428,28.01,7.5829,15.079,27.536,7.2975,14.829,27.893,2.5883,21.662,25.391,-0.91225,22.326,24.54,-0.56401,17.003,23.971,-1.0477,13.588,24.931,-1.0477,13.588,24.931,-1.1374,12.955,25.109,-1.2097,12.445,25.252,-1.0477,13.588,24.931,-1.2937,13.232,25.566
2.6306,17.639,24.475,2.6306,17.639,24.475,4.5333,15.87,24.938,3.8473,8.6634,23.356,3.1386,1.45,20.151,2.9684,0.74063,22.318,2.9111,0.64335,23.459,2.6306,17.639,24.475,1.1782,15.657,25.002,1.3796,9.1631,28.97,1.2416,1.3142,30.468,0.89395,1.3112,32.784,0.72414,1.682,33.874,2.6306,17.639,24.475,2.6943,19.664,24.577,2.7255,21.664,24.928,2.7255,21.664,24.928,2.708,23.376,24.793,2.6634,25.113,24.836,2.5282,26.797,25.268,2.7255,21.664,24.928,6.0357,22.889,24.834,7.2149,17.965,24.97,7.7182,15.093,27.084,7.7182,15.093,27.084,7.7811,14.733,27.348,7.8319,14.444,27.562,7.7182,15.093,27.084,7.4336,14.846,27.444,2.7255,21.664,24.928,-0.77612,22.326,24.08,-0.41466,17.006,23.501,-0.89834,13.579,24.421,-0.89834,13.579,24.421,-0.98801,12.944,24.591,-1.0603,12.432,24.728,-0.89834,13.579,24.421,-1.1502,13.216,25.049
2.7614,17.64,23.834,2.7614,17.64,23.834,4.6631,15.869,24.295,3.9753,8.679,22.64,3.2632,1.5554,19.239,3.066,0.7685,21.377,2.9954,0.63007,22.514,2.7614,17.64,23.834,1.3078,15.661,24.369,1.5407,9.1427,28.296,1.4444,1.308,29.869,1.1328,1.3171,32.19,0.97887,1.6936,33.28,2.7614,17.64,23.834,2.8299,19.665,23.932,2.8644,21.665,24.28,2.8644,21.665,24.28,2.8449,23.377,24.139,2.7987,25.113,24.173,2.6625,26.8,24.594,2.8644,21.665,24.28,6.1742,22.891,24.181,7.3537,17.967,24.317,7.8543,15.104,26.445,7.8543,15.104,26.445,7.9169,14.746,26.711,7.9674,14.457,26.926,7.8543,15.104,26.445,7.5707,14.861,26.809,2.8644,21.665,24.28,-0.63821,22.325,23.434,-0.26263,17.007,22.848,-0.74515,13.569,23.727,-0.74515,13.569,23.727,-0.8346,12.932,23.89,-0.90672,12.419,24.022,-0.74515,13.569,23.727,-1.0033,13.199,24.349
2.8901,17.64,23.134,2.8901,17.64,23.134,4.7912,15.868,23.594,4.0988,8.6939,21.872,3.3792,1.6679,18.276,3.1533,0.80282,20.381,3.0687,0.62244,21.51,2.8901,17.64,23.134,1.4359,15.663,23.677,1.6998,9.1298,27.576,1.6443,1.3025,29.188,1.369,1.3044,31.513,1.2311,1.6775,32.607,2.8901,17.64,23.134,2.9633,19.665,23.228,3.001,21.666,23.572,3.001,21.666,23.572,2.9794,23.377,23.426,2.9314,25.114,23.448,2.7941,26.803,23.858,3.001,21.666,23.572,6.3103,22.892,23.468,7.4894,17.968,23.604,7.9876,15.115,25.745,7.9876,15.115,25.745,8.0499,14.758,26.012,8.1001,14.47,26.228,7.9876,15.115,25.745,7.7049,14.875,26.112,3.001,21.666,23.572,-0.50261,22.323,22.729,-0.11173,17.006,22.139,-0.59154,13.559,22.978,-0.59154,13.559,22.978,-0.6805,12.92,23.134,-0.75221,12.405,23.26,-0.59154,13.559,22.978,-0.85673,13.181,23.593
3.0136,17.64,22.436,3.0136,17.64,22.436,4.915,15.868,22.894,4.2158,8.7106,21.107,3.485,1.788,17.317,3.2307,0.84672,19.386,3.1324,0.62506,20.507,3.0136,17.64,22.436,1.5599,15.665,22.988,1.8566,9.1261,26.875,1.8421,1.3048,28.516,1.6024,1.2913,30.845,1.4802,1.6572,31.943,3.0136,17.64,22.436,3.0913,19.665,22.526,3.1323,21.667,22.865,3.1323,21.667,22.865,3.1089,23.377,22.712,3.059,25.114,22.724,2.9201,26.806,23.123,3.1323,21.667,22.865,6.4411,22.894,22.756,7.6206,17.97,22.894,8.1149,15.126,25.048,8.1149,15.126,25.048,8.1766,14.771,25.317,8.2265,14.484,25.535,8.1149,15.126,25.048,7.8329,14.89,25.418,3.1323,21.667,22.865,-0.37203,22.321,22.022,0.035267,17.006,21.429,-0.44044,13.549,22.231,-0.44044,13.549,22.231,-0.52864,12.908,22.38,-0.59974,12.391,22.499,-0.44044,13.549,22.231,-0.71317,13.164,22.838
3.1356,17.642,21.678,3.1356,17.642,21.678,5.0377,15.87,22.134,4.3323,8.7261,20.295,3.5906,1.9092,16.321,3.3045,0.89272,18.349,3.1907,0.62984,19.46,3.1356,17.642,21.678,1.6828,15.669,22.239,2.0117,9.1268,26.118,2.0321,1.3043,27.754,1.8275,1.2599,30.086,1.721,1.6111,31.19,3.1356,17.642,21.678,3.2175,19.667,21.763,3.2616,21.669,22.097,3.2616,21.669,22.097,3.2365,23.379,21.937,3.1847,25.116,21.939,3.0444,26.81,22.328,3.2616,21.669,22.097,6.5699,22.898,21.984,7.7479,17.973,22.12,8.2369,15.138,24.287,8.2369,15.138,24.287,8.2981,14.784,24.558,8.3474,14.498,24.776,8.2369,15.138,24.287,7.9553,14.905,24.659,3.2616,21.669,22.097,-0.24343,22.321,21.255,0.18089,17.006,20.661,-0.28922,13.541,21.429,-0.28922,13.541,21.429,-0.37637,12.899,21.571,-0.44663,12.381,21.685,-0.28922,13.541,21.429,-0.56916,13.15,22.028
3.2513,17.646,20.944,3.2513,17.646,20.944,5.154,15.874,21.397,4.4435,8.7424,19.512,3.692,2.0319,15.363,3.3722,0.94092,17.347,3.2419,0.63672,18.445,3.2513,17.646,20.944,1.7994,15.675,21.514,2.1621,9.1348,25.394,2.2144,1.3097,27.017,2.0439,1.23,29.35,1.9528,1.5644,30.461,3.2513,17.646,20.944,3.3371,19.671,21.023,3.384,21.674,21.353,3.384,21.674,21.353,3.3572,23.383,21.186,3.3038,25.12,21.178,3.1619,26.816,21.557,3.384,21.674,21.353,6.6917,22.904,21.235,7.8682,17.979,21.371,8.35,15.152,23.551,8.35,15.152,23.551,8.4102,14.799,23.824,8.4588,14.514,24.044,8.35,15.152,23.551,8.0681,14.923,23.925,3.384,21.674,21.353,-0.12158,22.322,20.51,0.32024,17.009,19.917,-0.1433,13.535,20.652,-0.1433,13.535,20.652,-0.22923,12.891,20.788,-0.29852,12.372,20.898,-0.1433,13.535,20.652,-0.43012,13.139,21.244
3.3601,17.652,20.163,3.3601,17.652,20.163,5.263,15.879,20.613,4.5499,8.7576,18.692,3.7931,2.1539,14.376,3.4369,0.99018,16.312,3.2884,0.64514,17.395,3.3601,17.652,20.163,1.9087,15.684,20.742,2.3043,9.1472,24.626,2.3824,1.3152,26.214,2.2449,1.1922,28.548,2.1693,1.506,29.666,3.3601,17.652,20.163,3.4496,19.677,20.237,3.4989,21.681,20.561,3.4989,21.681,20.561,3.4705,23.389,20.388,3.4158,25.126,20.371,3.2728,26.824,20.742,3.4989,21.681,20.561,6.806,22.911,20.44,7.979,17.986,20.575,8.4514,15.168,22.768,8.4514,15.168,22.768,8.5105,14.815,23.042,8.5581,14.531,23.263,8.4514,15.168,22.768,8.1688,14.941,23.143,3.4989,21.681,20.561,-0.0070634,22.324,19.717,0.45223,17.013,19.126,-0.0041354,13.532,19.83,-0.0041354,13.532,19.83,-0.08874,12.887,19.961,-0.15695,12.367,20.066,-0.0041354,13.532,19.83,-0.29748,13.13,20.416
